timestamp,symbol,action,price,shares,pnl,reason
2023-01-03T00:00:00,SPY,BUY,367.12,2,0.0,Buy and Hold
2023-01-03T00:00:00,QQQ,BUY,260.15,3,0.0,Buy and Hold
2023-01-03T00:00:00,MSFT,BUY,234.44,4,0.0,Buy and Hold
2023-01-04T00:00:00,MSFT,SELL,227.4068,4,-28.587613599999976,Stop Loss
2023-01-18T00:00:00,QQQ,SELL,278.3605,3,54.21395925000007,Take Profit
2023-01-27T00:00:00,SPY,SELL,392.81840000000005,2,51.003981600000095,Take Profit
